74	1	18.102149348706007	-67.33961739577353		2014-11-15T10:43:25Z																					
75	1	18.101828154176474	-67.339309696108103		2014-11-15T10:43:39Z																					
76	1	18.101509977132082	-67.339049354195595		2014-11-15T10:43:52Z																					
77	1	18.101138491183519	-67.338670995086432		2014-11-15T10:44:09Z																					
78	1	18.100800281390548	-67.338340999558568		2014-11-15T10:44:24Z																					
79	1	18.100499371066689	-67.33801762573421		2014-11-15T10:44:38Z																					
80	1	18.100210949778557	-67.337731970474124		2014-11-15T10:44:51Z																					
81	1	18.099873661994934	-67.337399795651436		2014-11-15T10:45:06Z																					
82	1	18.099512485787272	-67.337053958326578		2014-11-15T10:45:22Z																					
83	1	18.099088193848729	-67.336674090474844		2014-11-15T10:45:40Z																					
84	1	18.098718468099833	-67.33633722178638		2014-11-15T10:45:56Z																					
85	1	18.098350167274475	-67.335951570421457		2014-11-15T10:46:13Z																					
86	1	18.097952697426081	-67.335583688691258		2014-11-15T10:46:30Z																					
87	1	18.097658576443791	-67.335304319858551		2014-11-15T10:46:43Z																					
88	1	18.097347943112254	-67.335040457546711		2014-11-15T10:46:56Z																					
89	1	18.097005542367697	-67.334715239703655		2014-11-15T10:47:11Z																					
90	1	18.096669679507613	-67.334424890577793		2014-11-15T10:47:25Z																					
91	1	18.096340270712972	-67.334088860079646		2014-11-15T10:47:40Z																					
92	1	18.096003150567412	-67.333759618923068		2014-11-15T10:47:55Z																					
93	1	18.095702156424522	-67.333487123250961		2014-11-15T10:48:08Z																					
94	1	18.095315163955092	-67.333119073882699		2014-11-15T10:48:25Z																					
95	1	18.094963375478983	-67.332761753350496		2014-11-15T10:48:41Z																					
96	1	18.094653664156795	-67.332452964037657		2014-11-15T10:48:55Z																					
97	1	18.094344036653638	-67.332102349027991		2014-11-15T10:49:10Z																					
98	1	18.093963582068682	-67.331769252195954		2014-11-15T10:49:26Z																					
99	1	18.093592179939151	-67.331438586115837		2014-11-15T10:49:42Z																					
100	1	18.093283642083406	-67.331081181764603		2014-11-15T10:49:57Z																					
101	1	18.092912239953876	-67.33073802664876		2014-11-15T10:50:13Z																					
102	1	18.092537652701139	-67.330316584557295		2014-11-15T10:50:31Z																					
103	1	18.092172117903829	-67.329916935414076		2014-11-15T10:50:48Z																					
104	1	18.091815216466784	-67.329557854682207		2014-11-15T10:51:04Z																					
105	1	18.091495698317885	-67.329206066206098		2014-11-15T10:51:19Z																					
106	1	18.09113142080605	-67.328865844756365		2014-11-15T10:51:35Z																					
107	1	18.090774351730943	-67.328459238633513		2014-11-15T10:51:52Z																					
108	1	18.090423569083214	-67.328103175386786		2014-11-15T10:52:08Z																					
109	1	18.090108996257186	-67.32779991813004		2014-11-15T10:52:22Z																					
110	1	18.089808169752359	-67.327434718608856		2014-11-15T10:52:37Z																					
111	1	18.089490747079253	-67.327128946781158		2014-11-15T10:52:51Z																					
112	1	18.0891118850559	-67.32679576613009		2014-11-15T10:53:07Z																					
113	1	18.088732687756419	-67.326419167220592		2014-11-15T10:53:24Z																					
114	1	18.088393220677972	-67.326007699593902		2014-11-15T10:53:41Z																					
115	1	18.088055429980159	-67.325683236122131		2014-11-15T10:53:56Z																					
116	1	18.087647231295705	-67.325239833444357		2014-11-15T10:54:15Z																					
117	1	18.087330562993884	-67.324933055788279		2014-11-15T10:54:29Z																					
118	1	18.087056139484048	-67.324681347236037		2014-11-15T10:54:41Z																					
119	1	18.086641822010279	-67.32425537891686		2014-11-15T10:55:00Z																					
120	1	18.086250051856041	-67.323850532993674		2014-11-15T10:55:18Z																					
121	1	18.085923828184605	-67.323465719819069		2014-11-15T10:55:34Z																					
122	1	18.085530716925859	-67.323171347379684		2014-11-15T10:55:50Z																					
123	1	18.085258388891816	-67.322867754846811		2014-11-15T10:56:03Z																					
124	1	18.084944821894169	-67.322565922513604		2014-11-15T10:56:17Z																					
125	1	18.084631422534585	-67.322262329980731		2014-11-15T10:56:31Z																					
126	1	18.084316933527589	-67.32195689342916		2014-11-15T10:56:45Z																					
127	1	18.083947794511914	-67.321633771061897		2014-11-15T10:57:01Z																					
128	1	18.083602041006088	-67.321335040032864		2014-11-15T10:57:16Z																					
129	1	18.083318481221795	-67.321045864373446		2014-11-15T10:57:29Z																					
130	1	18.082939283922315	-67.320849057286978		2014-11-15T10:57:43Z																					
131	1	18.082579616457224	-67.320627188310027		2014-11-15T10:57:57Z																					
132	1	18.082301421090961	-67.320326697081327		2014-11-15T10:58:10Z																					
133	1	18.081903029233217	-67.319889245554805		2014-11-15T10:58:29Z																					
134	1	18.08163296431303	-67.319498481228948		2014-11-15T10:58:44Z																					
135	1	18.081387626007199	-67.319217352196574		2014-11-15T10:58:56Z																					
136	1	18.0810128711164	-67.318945778533816		2014-11-15T10:59:11Z																					
137	1	18.080702153965831	-67.318600444123149		2014-11-15T10:59:26Z																					
138	1	18.080372074618936	-67.318219738081098		2014-11-15T10:59:42Z																					
139	1	18.079946357756853	-67.317847665399313		2014-11-15T11:00:00Z																					
140	1	18.079628767445683	-67.317494954913855		2014-11-15T11:00:15Z																					
141	1	18.079320732504129	-67.317144507542253		2014-11-15T11:00:30Z																					
142	1	18.0789889767766	-67.316760784015059		2014-11-15T11:00:46Z																					
143	1	18.078721258789301	-67.316413186490536		2014-11-15T11:01:00Z																					
144	1	18.078346252441406	-67.315945979207754		2014-11-15T11:01:19Z																					
145	1	18.077979627996683	-67.315650181844831		2014-11-15T11:01:34Z																					
146	1	18.07775323279202	-67.315358072519302		2014-11-15T11:01:46Z																					
147	1	18.077515522018075	-67.31506772339344		2014-11-15T11:01:58Z																					
148	1	18.077240595594049	-67.314718449488282		2014-11-15T11:02:12Z																					
149	1	18.077027695253491	-67.31437336653471		2014-11-15T11:02:25Z																					
150	1	18.076917389407754	-67.313996097072959		2014-11-15T11:02:38Z																					
151	1	18.076843125745654	-67.313628885895014		2014-11-15T11:02:50Z																					
152	1	18.076534420251846	-67.313199229538441		2014-11-15T11:03:07Z																					
153	1	18.076201742514968	-67.31287912465632		2014-11-15T11:03:22Z																					
154	1	18.075754316523671	-67.31254443526268		2014-11-15T11:03:40Z																					
155	1	18.075322397053242	-67.312198430299759		2014-11-15T11:03:58Z																					
156	1	18.074880670756102	-67.311856364831328		2014-11-15T11:04:16Z																					
157	1	18.074430394917727	-67.311599627137184		2014-11-15T11:04:33Z																					
158	1	18.074095621705055	-67.311190171167254		2014-11-15T11:04:50Z																					
159	1	18.073752047494054	-67.310783816501498		2014-11-15T11:05:07Z																					
160	1	18.073389697819948	-67.310393135994673		2014-11-15T11:05:24Z																					
161	1	18.072962304577231	-67.310044532641768		2014-11-15T11:05:42Z																					
162	1	18.072727862745523	-67.309754686430097		2014-11-15T11:05:54Z																					
163	1	18.072385042905807	-67.309354115277529		2014-11-15T11:06:11Z																					
164	1	18.072097292169929	-67.308989921584725		2014-11-15T11:06:26Z																					
165	1	18.071809373795986	-67.308665625751019		2014-11-15T11:06:40Z																					
166	1	18.071479042991996	-67.308296570554376		2014-11-15T11:06:56Z																					
167	1	18.07120218873024	-67.307919217273593		2014-11-15T11:07:11Z																					
168	1	18.070899434387684	-67.307518059387803		2014-11-15T11:07:27Z																					
169	1	18.070643031969666	-67.307127043604851		2014-11-15T11:07:42Z																					
170	1	18.070370703935623	-67.306737955659628		2014-11-15T11:07:57Z																					
171	1	18.070009192451835	-67.306399829685688		2014-11-15T11:08:13Z																					
172	1	18.069694954901934	-67.306099254637957		2014-11-15T11:08:27Z																					
173	1	18.069331431761384	-67.305758697912097		2014-11-15T11:08:43Z																					
174	1	18.068973021581769	-67.305291742086411		2014-11-15T11:09:02Z																					
175	1	18.068582424893975	-67.304993430152535		2014-11-15T11:09:18Z																					
176	1	18.068215968087316	-67.304779440164566		2014-11-15T11:09:32Z																					
177	1	18.067766195163131	-67.304354980587959		2014-11-15T11:09:52Z																					
178	1	18.067360678687692	-67.303972765803337		2014-11-15T11:10:10Z																					
179	1	18.067085416987538	-67.303643273189664		2014-11-15T11:10:24Z																					
180	1	18.066808898001909	-67.303260723128915		2014-11-15T11:10:39Z																					
181	1	18.066509161144495	-67.302907425910234		2014-11-15T11:10:54Z																					
182	1	18.066198360174894	-67.302588494494557		2014-11-15T11:11:08Z																					
183	1	18.06582385674119	-67.302222540602088		2014-11-15T11:11:25Z																					
184	1	18.065534429624677	-67.301895981654525		2014-11-15T11:11:39Z																					
185	1	18.065265454351902	-67.301558526232839		2014-11-15T11:11:53Z																					
186	1	18.064910732209682	-67.301116967573762		2014-11-15T11:12:11Z																					
187	1	18.064623735845089	-67.300742128863931		2014-11-15T11:12:26Z																					
188	1	18.064346546307206	-67.300362261012197		2014-11-15T11:12:41Z																					
189	1	18.06404429487884	-67.300004689022899		2014-11-15T11:12:56Z																					
190	1	18.063785126432776	-67.299612751230597		2014-11-15T11:13:11Z																					
191	1	18.063543392345309	-67.299245372414589		2014-11-15T11:13:25Z																					
192	1	18.06331523694098	-67.298826696351171		2014-11-15T11:13:40Z																					
193	1	18.063011644408107	-67.298508938401937		2014-11-15T11:13:54Z																					
194	1	18.062736969441175	-67.298218421638012		2014-11-15T11:14:07Z																					
195	1	18.062423234805465	-67.297871243208647		2014-11-15T11:14:22Z																					
196	1	18.062031045556068	-67.297555329278111		2014-11-15T11:14:38Z																					
197	1	18.061720160767436	-67.297200858592987		2014-11-15T11:14:53Z																					
198	1	18.061480270698667	-67.296759383752942		2014-11-15T11:15:09Z																					
199	1	18.061248930171132	-67.296309862285852		2014-11-15T11:15:25Z																					
200	1	18.061044998466969	-67.295912643894553		2014-11-15T11:15:39Z																					
201	1	18.060860596597195	-67.295537469908595		2014-11-15T11:15:52Z																					
202	1	18.06058525107801	-67.295148381963372		2014-11-15T11:16:07Z																					
203	1	18.060218123719096	-67.294813860207796		2014-11-15T11:16:23Z																					
204	1	18.059908831492066	-67.294460227712989		2014-11-15T11:16:38Z																					
205	1	18.059646477922797	-67.294142218306661		2014-11-15T11:16:51Z																					
206	1	18.059386387467384	-67.293716752901673		2014-11-15T11:17:07Z																					
207	1	18.059123363345861	-67.293357253074646		2014-11-15T11:17:21Z																					
208	1	18.05874609388411	-67.292892895638943		2014-11-15T11:17:40Z																					
209	1	18.058487847447395	-67.29258444160223		2014-11-15T11:17:53Z																					
210	1	18.058220716193318	-67.292160065844655		2014-11-15T11:18:09Z																					
211	1	18.057962050661445	-67.291725128889084		2014-11-15T11:18:25Z																					
212	1	18.05763934738934	-67.291376776993275		2014-11-15T11:18:40Z																					
213	1	18.057289235293865	-67.291007218882442		2014-11-15T11:18:56Z																					
214	1	18.056969717144966	-67.290609665215015		2014-11-15T11:19:12Z																					
215	1	18.056663274765015	-67.290166430175304		2014-11-15T11:19:29Z																					
216	1	18.056340739130974	-67.289728727191687		2014-11-15T11:19:46Z																					
217	1	18.055992387235165	-67.289357744157314		2014-11-15T11:20:02Z																					
218	1	18.055677730590105	-67.28899447247386		2014-11-15T11:20:17Z																					
219	1	18.055363325402141	-67.288634972646832		2014-11-15T11:20:32Z																					
220	1	18.055121256038547	-67.288336744531989		2014-11-15T11:20:44Z																					
221	1	18.054886143654585	-67.287976238876581		2014-11-15T11:20:58Z																					
222	1	18.054711716249585	-67.287536440417171		2014-11-15T11:21:13Z																					
223	1	18.054470233619213	-67.287128660827875		2014-11-15T11:21:28Z																					
224	1	18.054240234196186	-67.286643935367465		2014-11-15T11:21:45Z																					
225	1	18.054016521200538	-67.286120569333434		2014-11-15T11:22:03Z																					
226	1	18.053864222019911	-67.285636430606246		2014-11-15T11:22:19Z																					
227	1	18.053653417155147	-67.285178862512112		2014-11-15T11:22:35Z																					
228	1	18.05350991897285	-67.284731855615973		2014-11-15T11:22:50Z																					
229	1	18.053244547918439	-67.284156270325184		2014-11-15T11:23:10Z																					
230	1	18.052937518805265	-67.283757794648409		2014-11-15T11:23:26Z																					
231	1	18.05262504145503	-67.283248258754611		2014-11-15T11:23:45Z																					
232	1	18.052476262673736	-67.282773591578007		2014-11-15T11:24:01Z																					
233	1	18.052371991798282	-67.282340917736292		2014-11-15T11:24:15Z																					
234	1	18.052201336249709	-67.281910674646497		2014-11-15T11:24:30Z																					
235	1	18.052259841933846	-67.281540697440505		2014-11-15T11:24:42Z																					
236	1	18.052170071750879	-67.281220927834511		2014-11-15T11:24:53Z																					
237	1	18.051888858899474	-67.280707284808159		2014-11-15T11:25:12Z																					
238	1	18.051657350733876	-67.280192384496331		2014-11-15T11:25:30Z																					
239	1	18.051375886425376	-67.279636329039931		2014-11-15T11:25:50Z																					
240	1	18.051199447363615	-67.279168786481023		2014-11-15T11:26:06Z																					
241	1	18.050912283360958	-67.278754552826285		2014-11-15T11:26:22Z																					
242	1	18.050632998347282	-67.278372589498758		2014-11-15T11:26:37Z																					
243	1	18.050385564565659	-67.277927594259381		2014-11-15T11:26:53Z																					
244	1	18.050130754709244	-67.277387632057071		2014-11-15T11:27:12Z																					
245	1	18.049949621781707	-67.276984881609678		2014-11-15T11:27:26Z																					
246	1	18.049738146364689	-67.276525385677814		2014-11-15T11:27:42Z																					
247	1	18.049481073394418	-67.276128670200706		2014-11-15T11:27:57Z																					
248	1	18.049246380105615	-67.27571845985949		2014-11-15T11:28:12Z																					
249	1	18.049038928002119	-67.275267345830798		2014-11-15T11:28:28Z																					
250	1	18.048762073740363	-67.274813465774059		2014-11-15T11:28:45Z																					
251	1	18.048513047397137	-67.274412643164396		2014-11-15T11:29:00Z																					
252	1	18.048228146508336	-67.273998828604817		2014-11-15T11:29:16Z																					
253	1	18.047914579510689	-67.273620385676622		2014-11-15T11:29:32Z																					
254	1	18.047706875950098	-67.273279074579477		2014-11-15T11:29:45Z																					
255	1	18.047429183498025	-67.27279007434845		2014-11-15T11:30:03Z																					
256	1	18.047282081097364	-67.27238891646266		2014-11-15T11:30:17Z																					
257	1	18.047161297872663	-67.271969066932797		2014-11-15T11:30:31Z																					
258	1	18.047120561823249	-67.271620463579893		2014-11-15T11:30:42Z																					
259	1	18.04705903865397	-67.270959466695786		2014-11-15T11:31:03Z																					
260	1	18.047002460807562	-67.270454037934542		2014-11-15T11:31:19Z																					
261	1	18.04696474224329	-67.269952297210693		2014-11-15T11:31:35Z																					
262	1	18.046929538249969	-67.269437732174993		2014-11-15T11:31:52Z																					
263	1	18.046869188547134	-67.269045794382691		2014-11-15T11:32:09Z																					
264	1	18.046750752255321	-67.268688725307584		2014-11-15T11:32:24Z																					
265	1	18.046609852463007	-67.268310617655516		2014-11-15T11:32:39Z																					
266	1	18.046420840546489	-67.267900239676237		2014-11-15T11:32:55Z																					
267	1	18.046122780069709	-67.267385339364409		2014-11-15T11:33:16Z																					
268	1	18.045914154499769	-67.267046459019184		2014-11-15T11:33:30Z																					
269	1	18.045670492574573	-67.266674973070621		2014-11-15T11:33:46Z																					
270	1	18.045426663011312	-67.266275240108371		2014-11-15T11:34:03Z																					
271	1	18.045231280848384	-67.26588673889637		2014-11-15T11:34:19Z																					
272	1	18.045034389942884	-67.265465296804905		2014-11-15T11:34:36Z																					
273	1	18.04483531974256	-67.265043267980218		2014-11-15T11:34:53Z																					
274	1	18.044672124087811	-67.264724420383573		2014-11-15T11:35:06Z																					
275	1	18.044423181563616	-67.264336757361889		2014-11-15T11:35:23Z																					
276	1	18.04414683021605	-67.263963595032692		2014-11-15T11:35:40Z																					
277	1	18.043875340372324	-67.263662852346897		2014-11-15T11:35:55Z																					
278	1	18.043518187478185	-67.263285834342241		2014-11-15T11:36:14Z																					
279	1	18.043256923556328	-67.262982074171305		2014-11-15T11:36:28Z																					
280	1	18.042907565832138	-67.262611761689186		2014-11-15T11:36:45Z																					
281	1	18.042578995227814	-67.262248238548636		2014-11-15T11:37:01Z																					
282	1	18.042272720485926	-67.261960823088884		2014-11-15T11:37:15Z																					
283	1	18.041979353874922	-67.26164985448122		2014-11-15T11:37:29Z																					
284	1	18.041619854047894	-67.26130242459476		2014-11-15T11:37:47Z																					
285	1	18.041273429989815	-67.261200584471226		2014-11-15T11:38:03Z																					
286	1	18.041142169386148	-67.261025737971067		2014-11-15T11:38:15Z																					
287	1	18.041239148005843	-67.260827170684934		2014-11-15T11:38:29Z																					
288	1	18.041393375024199	-67.260682331398129		2014-11-15T11:38:45Z																					
289	1	18.041606359183788	-67.260544784367085		2014-11-15T11:39:05Z																					
290	1	18.041764860972762	-67.260336577892303		2014-11-15T11:39:20Z																					
291	1	18.041714737191796	-67.260111691430211		2014-11-15T11:39:32Z																					
292	1	18.04161767475307	-67.259765435010195		2014-11-15T11:39:49Z																					
293	1	18.041594624519348	-67.259393194690347		2014-11-15T11:40:05Z																					
294	1	18.041521031409502	-67.25899949669838		2014-11-15T11:40:22Z																					
295	1	18.04144324734807	-67.258547879755497		2014-11-15T11:40:41Z																					
296	1	18.041293295100331	-67.258136663585901		2014-11-15T11:40:59Z																					
297	1	18.041225988417864	-67.257802728563547		2014-11-15T11:41:13Z																					
298	1	18.041142923757434	-67.257519587874413		2014-11-15T11:41:25Z																					
299	1	18.040949050337076	-67.257214570418		2014-11-15T11:41:40Z																					
300	1	18.040768336504698	-67.256825147196651		2014-11-15T11:41:58Z																					
301	1	18.04057203233242	-67.256495486944914		2014-11-15T11:42:14Z																					
302	1	18.040399281308055	-67.256098184734583		2014-11-15T11:42:32Z																					
303	1	18.040245221927762	-67.25567095912993		2014-11-15T11:42:51Z																					
304	1	18.040089318528771	-67.255127895623446		2014-11-15T11:43:14Z																					
305	1	18.039943976327777	-67.254577791318297		2014-11-15T11:43:37Z																					
306	1	18.039793856441975	-67.254123073071241		2014-11-15T11:43:57Z																					
307	1	18.039720850065351	-67.253762986510992		2014-11-15T11:44:12Z																					
308	1	18.039572825655341	-67.253359230235219		2014-11-15T11:44:30Z																					
309	1	18.039437541738153	-67.252906439825892		2014-11-15T11:44:49Z																					
310	1	18.039303682744503	-67.252521039918065		2014-11-15T11:45:06Z																					
311	1	18.039200250059366	-67.252111248672009		2014-11-15T11:45:23Z																					
312	1	18.039134787395597	-67.251697517931461		2014-11-15T11:45:40Z																					
313	1	18.039076449349523	-67.251250594854355		2014-11-15T11:45:58Z																					
314	1	18.038984248414636	-67.250819178298116		2014-11-15T11:46:16Z																					
315	1	18.038905961439013	-67.250439980998635		2014-11-15T11:46:32Z																					
316	1	18.038798253983259	-67.250038320198655		2014-11-15T11:46:49Z																					
317	1	18.038680488243699	-67.249755430966616		2014-11-15T11:47:02Z																					
318	1	18.038559537380934	-67.249358128756285		2014-11-15T11:47:19Z																					
319	1	18.038433054462075	-67.248936435207725		2014-11-15T11:47:37Z																					
320	1	18.038342446088791	-67.248488087207079		2014-11-15T11:47:56Z																					
321	1	18.03834144026041	-67.248040158301592		2014-11-15T11:48:14Z																					
322	1	18.038276061415672	-67.247650399804115		2014-11-15T11:48:31Z																					
323	1	18.038214622065425	-67.247313782572746		2014-11-15T11:48:48Z																					
324	1	18.038142621517181	-67.24701982922852		2014-11-15T11:49:05Z																					
325	1	18.03808344528079	-67.24672612734139		2014-11-15T11:49:23Z																					
326	1	18.038042541593313	-67.246487746015191		2014-11-15T11:49:38Z																					
327	1	18.037977162748575	-67.246192283928394		2014-11-15T11:49:53Z																					
328	1	18.037833077833056	-67.245721723884344		2014-11-15T11:50:13Z																					
329	1	18.037692932412028	-67.245258372277021		2014-11-15T11:50:31Z																					
330	1	18.037532167509198	-67.244724193587899		2014-11-15T11:50:51Z																					
331	1	18.037378527224064	-67.244218764826655		2014-11-15T11:51:10Z																					
332	1	18.037221366539598	-67.243689699098468		2014-11-15T11:51:30Z																					
333	1	18.037080299109221	-67.243234477937222		2014-11-15T11:51:47Z																					
334	1	18.036917690187693	-67.24272477440536		2014-11-15T11:52:06Z																					
335	1	18.036753991618752	-67.242194199934602		2014-11-15T11:52:26Z																					
336	1	18.036613930016756	-67.241771081462502		2014-11-15T11:52:42Z																					
337	1	18.036460541188717	-67.241289038211107		2014-11-15T11:53:00Z																					
338	1	18.036305727437139	-67.240779837593436		2014-11-15T11:53:19Z																					
339	1	18.036196175962687	-67.240314893424511		2014-11-15T11:53:36Z																					
340	1	18.036122918128967	-67.239822037518024		2014-11-15T11:53:54Z																					
341	1	18.036034237593412	-67.23926086910069		2014-11-15T11:54:14Z																					
342	1	18.035868862643838	-67.23873314447701		2014-11-15T11:54:34Z																					
343	1	18.035705666989088	-67.238227548077703		2014-11-15T11:54:53Z																					
344	1	18.035537358373404	-67.237718431279063		2014-11-15T11:55:12Z																					
345	1	18.035373575985432	-67.237158017233014		2014-11-15T11:55:33Z																					
346	1	18.035244662314653	-67.2366061527282		2014-11-15T11:55:53Z																					
347	1	18.035072749480605	-67.236038278788328		2014-11-15T11:56:14Z																					
348	1	18.035053722560406	-67.235511559993029		2014-11-15T11:56:33Z																					
349	1	18.035055985674262	-67.235042173415422		2014-11-15T11:56:50Z																					
350	1	18.034906955435872	-67.23463405855		2014-11-15T11:57:06Z																					
351	1	18.034816179424524	-67.234082026407123		2014-11-15T11:57:26Z																					
352	1	18.034666059538722	-67.233356153592467		2014-11-15T11:57:52Z																					
353	1	18.03459657356143	-67.232826333492994		2014-11-15T11:58:11Z																					
354	1	18.034530188888311	-67.232271367684007		2014-11-15T11:58:31Z																					
355	1	18.034408567473292	-67.231682287529111		2014-11-15T11:58:52Z																					
356	1	18.034319635480642	-67.231076024472713		2014-11-15T11:59:14Z																					
357	1	18.034193320199847	-67.23053933121264		2014-11-15T11:59:33Z																					
358	1	18.034127773717046	-67.229912951588631		2014-11-15T11:59:55Z																					
359	1	18.034077230840921	-67.229217756539583		2014-11-15T12:00:18Z																					
360	1	18.034024341031909	-67.228552820160985		2014-11-15T12:00:40Z																					
361	1	18.033989975228906	-67.227849075570703		2014-11-15T12:01:03Z																					
362	1	18.033967595547438	-67.227165531367064		2014-11-15T12:01:25Z																					
363	1	18.033865168690681	-67.226608721539378		2014-11-15T12:01:44Z																					
364	1	18.033736674115062	-67.226004134863615		2014-11-15T12:02:05Z																					
365	1	18.033622847869992	-67.225378593429923		2014-11-15T12:02:27Z																					
366	1	18.033490916714072	-67.224785070866346		2014-11-15T12:02:48Z																					
367	1	18.033352699130774	-67.224228344857693		2014-11-15T12:03:08Z																					
368	1	18.033251529559493	-67.223753845319152		2014-11-15T12:03:25Z																					
